Format :             2																																																
Data set :           Main Set - As Loaded																																																
Original data file : C:\Users\sm3658\Desktop\test.txt										459.2565683
"Created on :         Wednesday, April 22, 2020"																																																

Time (*)             	FX Time (*)          	Channel              	Parametric 1         	Risetime             	Counts to Peak       	Counts               	Energy               	Duration             	Amplitude            	ASL                  	Threshold            	Average Frequency    	RMS(16)              	Reverberation Frequency 	Initiation Frequency 	Signal Strength      	Absolute Energy      	Partial Power 1      	Partial Power 2      	Partial Power 3      	Partial Power 4      	Frequency Centroid   	Peak Frequency       	Duration (FX)        	Amplitude (FX)       	Counts to Peak (FX)  	Counts (FX)          	Energy (FX)          	Absolute Energy (FX) 	Signal Strength (FX) 	Amplitude mV (FX)    	Risetime (FX)        	Rise Angle (FX)      	Decay Angle (FX)     	Average Frequency (FX) 	Reverberation Frequency (FX) 	Initiation Frequency (FX) 	Zero Crossings (FX)  	Zero Crossings Frequency (FX) 	Non Dimentional Amplitude (FX) 	FFT Amplitude (FX)   	FFT Peak Frequency (FX) 	FFT Width @10% (FX)  	FFT Width @30% (FX)  	FFT Crossings @30% (FX) 	Frequency Centroid (FX) 	Peak Frequency (FX)  	Peak Power (FX)     
408.5084425	408.5083005	4	1.7386395	1646	187	229	57	1998	57	45	45	115	0.20752586	119	113	254388.3	5161.0654	70	16	14	0	320	170	795.20001	51.418465	29	47	1.0579845	843.11389	66039	0.37232581	464.20001	0.04187509	0.058693197	59.10463	54.380665	62.473072	389	244.59256	4.4833126	9.9080343	170.89844	473.63281	72.021484	12	329.26114	170.89844	45.734352
408.5096425	408.5095243	2	1.7380291	569	51	133	67	2000	57	47	50	67	0.26245919	57	89	299909.56	7292.5083	59	14	27	0	297	151	784.59998	57.889931	62	72	2.0916791	3471.5986	130561.84	0.78432572	687.79999	0.067952491	0.45041925	91.766502	103.30579	90.142487	455	289.95667	4.7133365	19.9235	167.23633	421.14258	382.08008	14	323.45508	167.23633	51.801914
408.5700683	408.5700683	2	1.7368084	905	57	108	60	1978	57	47	50	55	0.26245919	47	62	266356.5	5872.4673	60	20	21	0	328	151	0.40000001	50.197384	1	1	0.002972663	5.7503366	185.55254	0.32349619	0.2	1.3022791	1.3022791	2500	0	5000	0	0	0.69736844	7.5757308	153.80859	479.73633	386.96289	19	355.75116	153.80859	43.403091
408.7145653	408.714416	2	1.7365032	1801	91	102	61	1984	57	47	50	51	0.26245919	60	50	272383.31	6043.5146	57	17	26	0	309	156	805.79999	55.580589	25	37	1.7500087	2327.1782	109234.9	0.60121465	562	0.050666008	0.11636562	45.917103	49.220673	44.483986	449	278.6051	4.4350181	16.966196	162.35352	421.14258	378.41797	11	319.73886	162.35352	50.406292
408.7656738	408.765542	2	1.7352824	1813	88	105	63	1990	57	47	50	53	0.26245919	96	48	280749.44	6310.4878	54	17	28	0	303	166	794.79999	55.883869	29	36	1.6999329	2260.1614	106109.2	0.62257761	713	0.042939905	0.35834169	45.294415	85.57457	40.67321	463	291.26825	4.6633534	15.450248	167.23633	441.89453	393.06641	20	320.20233	167.23633	49.593311
408.7777565	408.77773	2	1.7377239	904	45	93	57	1964	57	47	50	47	0.26245919	45	49	255388.7	5322.4644	75	9	15	0	324	151	153.8	51.128906	1	1	0.27088392	260.55341	16908.475	0.36011842	27	0.16114835	0.034600262	6.5019507	0	37.037037	64	208.06242	3.2756479	18.603914	152.58789	400.39063	4.8828125	1	339.41922	152.58789	51.206688
408.7927655	408.7926225	2	1.7371136	1553	110	141	67	1989	57	47	50	71	0.26245919	71	70	299534.41	7212.9731	61	14	25	0	305	151	805.20001	56.094193	54	54	1.9615762	2841.1106	122440.87	0.63783687	804.20001	0.039969884	1.5397127	67.064087	0	67.147476	439	272.60309	4.1945653	15.076074	150.14648	415.03906	386.96289	16	300.06027	150.14648	49.380367
408.8260135	408.8258633	2	1.7380291	1375	88	121	65	1976	57	47	50	61	0.26245919	55	64	291753.84	6868.8906	55	24	21	0	299	156	808.40002	56.460396	29	42	1.8122586	2456.6106	113120.52	0.66530353	639.20001	0.054557156	0.203455	51.954479	76.832153	45.369213	451	278.94608	4.7544985	14.279509	153.80859	426.02539	389.4043	20	359.31647	153.80859	48.908867
408.8290338	408.828886	2	1.7368084	4	2	120	64	1997	57	47	50	60	0.26245919	59	500	284943.19	6482.8438	63	12	25	0	302	166	808.20001	56.925823	10	47	1.8504338	2588.2607	115503.41	0.70192569	152.39999	0.24787787	0.058745679	58.153923	56.41964	65.616798	436	269.7352	4.9115124	18.434015	162.35352	411.37695	395.50781	12	331.56061	162.35352	51.126999
408.8320553	408.8320553	2	1.7361979	1521	91	125	66	1998	58	47	50	63	0.26245919	71	59	292735.94	6860.1631	68	14	18	0	314	151	487.79999	51.5597	1	9	0.88684118	955.10852	55356.305	0.37842953	28	0.21859927	0.013527176	18.450184	17.398869	35.714287	243	249.07748	3.3347225	15.48974	152.58789	411.37695	372.31445	8	317.02209	152.58789	49.615482
408.8862195	408.8860785	2	1.7368084	1217	56	106	61	1997	57	47	50	53	0.26245919	64	46	271227.34	5908.5371	63	16	22	0	296	97	795.79999	55.266338	12	44	1.799615	2469.3369	112331.31	0.57985169	221.60001	0.11840737	0.045879297	55.290276	55.72971	54.151623	421	264.5137	4.1079016	14.217197	153.80859	444.33594	399.16992	20	336.25449	153.80859	48.87088
408.892231	408.892231	2	1.7361979	317	23	105	61	1961	57	47	50	54	0.26245919	49	72	271346.31	6026.3872	62	18	20	0	320	156	92.199997	50.829365	1	1	0.11866206	96.896431	7406.8423	0.347911	91.800003	0.034499642	1.4452111	10.845987	0	10.893247	48	260.30368	4.3307786	10.949018	153.80859	457.76367	369.87305	9	347.18222	153.80859	46.602104
408.91334	408.913192	2	1.7380291	845	49	124	65	1998	57	47	50	62	0.26245919	65	57	291552.56	6770.2881	54	20	26	0	304	151	809.79999	57.112625	29	52	1.8754374	2711.8293	117064.12	0.71718496	354	0.11278409	0.087741934	64.213387	50.460728	81.920906	472	291.42999	4.9611821	13.485324	163.57422	454.10156	391.8457	23	310.65384	163.57422	48.411827
408.9434598	408.943315	2	1.7401654	86	10	134	68	1999	57	47	50	67	0.26245919	64	116	302642.34	7208.4272	57	18	25	0	302	151	806	57.001026	17	55	2.0134804	3023.1855	125680.72	0.70802945	231.39999	0.16772716	0.068081468	68.238213	66.132965	73.465858	439	272.33252	4.5406466	14.867344	162.35352	440.67383	407.71484	20	313.31326	162.35352	49.25927
408.973613	408.973499	2	1.739555	1583	85	113	66	1993	57	47	50	57	0.26245919	68	53	293532	6804.584	63	20	17	0	296	156	774.79999	56.052532	2	41	1.798686	2470.0925	112273.32	0.634785	22	0.9663977	0.042291086	52.916882	51.806587	90.909088	380	245.22458	4.3806615	16.427288	150.14648	435.79102	382.08008	13	312.88513	150.14648	50.125919
408.9976835	408.9975438	2	1.7368084	1699	83	106	62	1994	59	47	50	53	0.26245919	78	48	276485.56	6188.9155	60	18	23	0	302	156	797.59998	57.038383	4	45	1.8401958	2684.1233	114864.34	0.71108127	26	0.98848838	0.051128741	56.419258	53.136341	153.84616	451	282.72318	4.9376369	13.604409	153.80859	435.79102	404.05273	21	307.20447	153.80859	48.488194
409.024792	409.0246793	2	1.7386395	1064	51	102	59	1988	57	47	50	51	0.26245919	55	47	264206.25	5566.7964	57	16	27	0	308	161	708.79999	54.09343	13	31	1.4741768	1858.2515	92017.578	0.50660723	331.60001	0.057349436	0.050428972	43.735893	47.720043	39.203861	410	289.22122	3.9023328	11.731732	450.43945	457.76367	407.71484	29	370.31192	450.43945	47.201843
409.030823	409.0306865	2	1.7365032	165	11	101	59	1981	57	47	50	51	0.26245919	49	66	265142.59	5691.2886	40	20	40	0	312	449	797	57.001026	18	46	1.72876	2317.2278	107908.57	0.70802945	302.20001	0.1289306	0.079018965	57.716438	56.58852	59.563202	492	308.65747	5.2294221	10.936062	444.33594	474.85352	402.83203	34	316.35797	444.33594	46.59182
409.0549205	409.0547855	2	1.7380291	1285	41	70	56	1999	57	47	50	35	0.26245919	40	31	249828.55	5007.2813	67	14	19	0	297	166	803.59998	55.034702	11	26	1.6047002	1958.3212	100164.8	0.56459242	118.2	0.20710941	0.036220606	32.354404	21.885031	93.062607	416	258.83524	4.5296001	12.397527	168.45703	437.01172	399.16992	19	327.61496	168.45703	47.681301
409.0609215	409.0607728	2	1.7389446	939	69	134	66	1998	58	47	50	67	0.26245919	61	73	294157.25	6922.9565	55	17	28	0	307	151	797	56.380341	23	54	1.8510792	2605.4585	115543.69	0.65919983	317.39999	0.10763908	0.071390569	67.754074	64.637199	72.463768	470	294.85571	4.5470443	20.440088	153.80859	419.92188	372.31445	10	326.57422	153.80859	52.024258
409.1422665	409.1421243	2	1.7413862	1430	88	109	62	1978	57	47	50	55	0.26245919	38	61	276391	6184.082	55	18	27	0	299	156	807.20001	55.624569	17	53	1.8414767	2587.8894	114944.3	0.60426646	300.79999	0.095466472	0.056818463	65.659065	71.09005	56.515957	445	275.6442	4.2434807	15.644815	157.4707	449.21875	384.52148	22	313.02454	157.4707	49.702011
409.1452683	409.145118	2	1.739555	1242	66	109	62	1998	58	47	50	55	0.26245919	56	53	278074.59	6228.6299	57	13	30	0	307	161	810.20001	55.174423	12	37	1.7837347	2374.2891	111340.07	0.57374799	277.79999	0.092435688	0.048332017	45.667736	46.957176	43.196545	455	280.79486	4.1750522	10.712609	168.45703	456.54297	408.93555	28	356.28568	168.45703	46.412506
409.1482678	409.1481328	2	1.7368084	1109	70	125	66	1993	57	47	50	63	0.26245919	62	63	292467.56	6872.6406	61	15	24	0	295	156	794.79999	56.696228	45	48	1.8431879	2649.5078	115051.12	0.68361461	724.40002	0.050672606	0.48097938	60.392551	42.613636	62.120377	421	264.8465	4.7225695	13.087295	166.01563	441.89453	394.28711	22	313.26062	166.01563	48.1516
409.2116198	409.2114715	2	1.7380291	557	25	129	67	1999	57	47	50	65	0.26245919	72	44	297015.09	6942.4287	47	23	30	0	311	166	782.59998	57.001026	31	35	1.6837007	2195.6409	105095.98	0.70802945	706.20001	0.05542345	0.47385836	44.722717	52.356022	43.896912	453	289.41989	5.2723598	13.092295	153.80859	441.89453	384.52148	21	304.57959	153.80859	48.154915
409.2326623	409.2325263	2	1.7380291	16	1	103	61	2000	57	47	50	52	0.26245919	51	62	271480.5	5914.4844	55	18	26	0	302	156	796.40002	57.149506	8	37	1.7496175	2306.3503	109210.48	0.72023684	153	0.25816554	0.062710494	46.459064	45.073048	52.287582	432	271.22049	5.252212	15.664747	162.35352	421.14258	380.85938	13	317.26984	162.35352	49.71307
409.2387035	409.2387035	2	1.7380291	441	26	83	57	1997	57	47	50	42	0.26245919	36	58	253192.7	5153.501	53	22	25	0	337	151	0.80000001	52.168301	1	1	0.005681307	12.74928	354.62509	0.40589619	0.40000001	1.5262171	1.5262171	1250	0	2500	0	0	0.91566265	9.2905731	153.80859	426.02539	363.76953	11	380.16818	153.80859	45.175449
409.2627308	409.2625828	2	1.7401654	991	54	116	62	1976	57	47	50	59	0.26245919	63	54	275387.56	6207.7642	54	22	23	0	301	156	803.40002	54.452187	1	39	1.7142193	2236.8594	107000.95	0.52797019	3.8	1.3932233	0.02647486	48.54369	47.523762	263.1579	435	270.72443	3.9641824	11.384877	167.23633	455.32227	397.94922	24	307.74307	167.23633	46.94117
409.2929145	409.2927645	2	1.7368084	76	8	117	64	1985	57	47	50	59	0.26245919	57	105	284150.19	6447.0317	48	13	39	0	313	449	810.79999	58.024078	19	60	1.9998785	2970.4509	124831.69	0.79653311	227.2	0.20833459	0.082115367	74.000984	70.253601	83.626762	460	283.67044	5.1735983	21.312468	162.35352	424.80469	354.00391	9	345.61829	162.35352	52.387276
409.320009	409.3198628	2	1.7392498	251	14	101	60	1996	57	47	50	51	0.26245919	49	55	269696.25	5892.5679	54	22	25	0	298	97	789	57.001026	21	35	1.6358349	2121.6289	102108.22	0.70802945	398.20001	0.098077491	0.099922419	44.359951	35.823952	52.737316	462	292.77567	5.4710112	11.071516	168.45703	462.64648	404.05273	24	311.91525	168.45703	46.698742
409.329038	409.3288965	2	1.7404706	1217	79	122	67	1992	57	47	50	61	0.26245919	55	64	296676.56	7094.8794	55	14	31	0	310	151	809.20001	56.010674	40	47	1.8434031	2604.9878	115064.55	0.63173312	660.20001	0.047753032	0.20866632	58.082058	46.979866	60.5877	469	289.79239	4.4427104	18.494553	153.80859	429.6875	373.53516	10	325.16989	153.80859	51.155479
409.3531615	409.3530238	2	1.7380291	632	46	134	68	1998	57	47	50	67	0.26245919	64	72	302062.84	7245.377	69	13	17	0	294	166	806.59998	57.038383	53	57	2.0563004	3152.4775	128353.52	0.71108127	770.59998	0.051194977	0.83153796	70.667	111.11111	68.777573	404	250.43391	4.4685812	19.814627	153.80859	408.93555	386.96289	13	332.29111	153.80859	51.754318
409.3923755	409.3922325	2	1.7377239	1109	44	88	59	1999	58	47	50	44	0.26245919	49	39	262797.16	5439.8052	50	20	30	0	310	166	810.20001	54.502251	31	35	1.6756334	2107.9175	104592.42	0.53102207	725	0.029618137	0.24695978	43.199211	46.948357	42.758621	505	311.65146	4.1134343	10.507722	92.773438	485.83984	400.39063	29	327.94968	92.773438	46.244774
409.4074915	409.407343	2	1.7380291	622	48	108	61	1993	57	47	50	54	0.26245919	43	77	273252.56	6034.9321	51	17	32	0	313	151	809.20001	57.001026	53	57	1.9023087	2693.9553	118741.41	0.70802945	771.20001	0.050760515	0.80068803	70.439941	105.26316	68.724068	483	298.4429	4.8250847	15.991189	162.35352	427.24609	391.8457	16	313.70502	162.35352	49.892216
409.422513	409.422513	2	1.7380291	95	5	95	60	1995	58	47	50	48	0.26245919	47	52	267774.75	5787.9834	63	16	20	0	331	151	659	52.675648	3	8	0.9940331	940.65649	62047.18	0.43031099	515	0.022148458	0.079059325	12.139606	34.722221	5.8252425	344	261.00153	4.5703115	12.327675	152.58789	400.39063	318.60352	9	350.61523	152.58789	47.632225
409.4706533	409.4711273	2	1.739555	1942	118	120	65	1957	57	47	50	61	0.26245919	133	60	289475.5	6804.2637	57	22	21	0	351	175	0.40000001	50.278942	1	1	0.003031334	5.9708872	189.21475	0.32654804	0.2	1.3793761	1.3793761	2500	0	5000	0	0	0.69032258	8.5437832	159.91211	487.06055	124.51172	10	363.96054	159.91211	44.447605
409.5248848	409.5247505	2	1.7389446	1363	65	102	58	1964	57	47	50	52	0.26245919	61	47	256822.2	5415.3252	41	21	38	0	316	449	797	55.580589	13	42	1.666119	2180.4028	103998.53	0.60121465	240.8	0.11780206	0.051193431	52.697617	52.139519	53.98671	501	314.30365	4.60745	10.56389	100.09766	463.86719	399.16992	26	330.22656	100.09766	46.291077
409.675422	409.6752718	2	1.7426069	1334	67	97	59	2000	57	47	50	49	0.26245919	45	50	263257.69	5586.2598	50	18	31	0	310	156	817	54.197453	28	38	1.7695853	2294.2373	110456.86	0.51271099	489.79999	0.040093489	0.059977852	46.511627	30.562347	57.166191	474	290.08569	3.7922935	13.365371	153.80859	456.54297	393.06641	22	340.96149	153.80859	48.334221
409.7055328	409.7053835	2	1.7377239	1506	85	114	61	1995	57	47	50	57	0.26245919	59	56	274018.09	5987.728	52	13	34	0	317	156	817.20001	55.311935	7	48	1.7883306	2415.0874	111626.95	0.5829035	83	0.31087822	0.03630599	58.737152	55.843094	84.337349	520	318.15958	4.2673278	13.297676	157.4707	423.58398	397.94922	21	317.11542	157.4707	48.290115
409.7689705	409.7688268	2	1.7401654	614	42	125	65	1997	57	47	50	63	0.26245919	60	68	288023.69	6677.2207	41	20	39	0	313	449	793.59998	57.753677	49	53	1.8529762	2652.6594	115662.1	0.77211827	758.59998	0.060024109	0.91604537	66.784271	114.28571	64.592674	480	302.41934	5.2977862	17.87191	153.80859	419.92188	384.52148	13	321.02426	153.80859	50.858021
409.8291783	409.8291783	2	1.7398602	1418	71	105	61	1991	57	47	50	53	0.26245919	59	50	271111.44	5968.2642	70	15	15	0	306	151	371.39999	53.037613	3	4	0.62243062	629.55566	38851.895	0.44862208	228.2	0.05795183	0.092192054	10.77006	6.9832401	13.146363	189	254.44264	4.2885489	15.993483	153.80859	419.92188	17.089844	3	311.89502	153.80859	49.893463
409.8351915	409.8351915	2	1.7398602	754	55	108	64	1996	57	47	50	54	0.26245919	42	72	287383.19	6664.4648	40	16	44	0	346	454	143.60001	51.489368	1	1	0.21817781	203.93372	13618.58	0.37537766	74	0.079762712	0.084781766	6.9637885	0	13.513514	97	337.74374	3.9581392	8.3729343	162.35352	520.01953	318.60352	14	348.746	162.35352	44.272156
409.853226	409.8531028	2	1.7426069	228	12	98	59	1932	57	47	50	51	0.26245919	50	52	263108.25	5805.2622	47	20	33	0	314	156	789.59998	57.474586	18	34	1.6788114	2231.0896	104790.8	0.74770349	351.79999	0.12203853	0.098238192	43.059776	36.546368	51.165436	457	289.38702	5.6339555	10.021132	161.13281	467.5293	405.27344	31	344.47659	161.13281	45.832939
409.889401	409.8892595	2	1.7407758	1263	63	107	63	1998	57	47	50	54	0.26245919	59	49	280279.75	6397.8018	70	15	15	0	291	156	685	57.403393	17	33	1.586786	2221.9189	99046.602	0.7415998	431.39999	0.09828499	0.16618644	48.175182	63.091484	39.406582	291	212.40875	5.1288571	20.712465	155.0293	393.06641	95.214844	5	299.41467	155.0293	52.139236
409.9194913	409.919341	2	1.7365032	393	30	121	65	1999	57	47	50	61	0.26245919	56	76	287984.06	6658.5728	61	11	28	0	305	156	819.20001	57.95726	45	65	2.0741072	3272.4048	129465.01	0.79042941	543.40002	0.087045155	0.17027193	79.345703	72.516319	82.811928	458	279.54102	5.0015039	23.027687	153.80859	406.49414	378.41797	10	348.35959	153.80859	53.059608
409.9225058	409.9223573	2	1.7419965	1513	103	131	66	1999	57	47	50	66	0.26245919	57	68	294373.81	6901.396	66	15	19	0	297	156	783	55.491959	35	61	1.9151772	2838.21	119544.66	0.59511095	418.79999	0.066492848	0.076425038	77.905495	71.389343	83.572113	440	280.97061	3.8978894	15.175375	152.58789	439.45313	386.96289	17	317.2764	152.58789	49.437389
409.9797025	409.979553	2	1.7380291	1901	107	113	62	2000	58	47	50	57	0.26245919	61	56	274371.91	6058.6909	50	24	25	0	313	156	800.79999	55.841187	24	51	1.8621876	2618.4915	116237.07	0.61952573	314.79999	0.096049778	0.062326163	63.686314	55.555557	76.238884	479	299.07593	4.2681413	11.171978	148.92578	443.11523	413.81836	35	333.203	148.92578	46.777203
410.0128108	410.012664	2	1.7389446	431	26	113	62	1997	57	47	50	57	0.26245919	55	60	276763.09	6236.3564	45	17	38	0	315	449	814.59998	57.367573	32	46	1.784341	2440.6577	111377.91	0.73854792	578	0.072936162	0.17663519	56.469433	59.171597	55.363323	469	287.87134	5.4016199	15.850697	162.35352	440.67383	388.18359	17	322.90427	162.35352	49.815567
410.0369008	410.0367635	2	1.7401654	1278	95	145	72	1999	58	47	50	73	0.26245919	69	74	321573.69	8266.2041	52	18	30	0	308	166	793	57.509968	34	56	1.8959723	2797.5059	118345.9	0.75075531	563.59998	0.076946355	0.18720129	70.617905	95.902351	60.326473	468	295.08197	5.0305839	18.550348	167.23633	435.79102	375.97656	16	340.92255	167.23633	51.181641
410.0429303	410.0429303	2	1.7407758	1331	74	121	65	1997	57	47	50	61	0.26245919	70	55	288758.75	6758.0981	54	19	27	0	323	151	423	52.425678	2	4	0.65610778	614.53064	40954.008	0.41810358	29.6	0.33147615	0.025890455	9.4562645	5.0838842	67.567566	202	238.77069	4.3184495	14.586041	152.58789	408.93555	85.449219	7	331.31909	152.58789	49.093349
410.0700118	410.0700118	2	1.7374188	94	8	97	61	1998	57	47	50	49	0.26245919	46	85	273222.06	5937.6431	55	11	33	0	339	151	108.2	51.835464	1	1	0.15923303	142.55284	9939.2686	0.39063692	94.599998	0.078494996	0.50063413	9.2421446	0	10.570825	55	254.15897	4.2525177	14.056613	153.80859	429.6875	317.38281	7	342.95706	153.80859	48.772213
410.0970558	410.0970528	2	1.7389446	941	60	115	64	1999	57	47	50	58	0.26245919	52	63	283653.06	6491.9956	62	17	21	0	306	151	625.79999	54.09343	19	21	1.117995	1300.1263	69784.844	0.50660723	601.20001	0.031656004	0.65862268	33.557049	81.300812	31.60346	350	279.64206	4.5430326	11.826711	155.0293	440.67383	388.18359	17	317.18719	155.0293	47.271881
410.1783558	410.1782138	2	1.7398602	145	7	107	62	1995	57	47	50	54	0.26245919	54	48	275994.5	6096.002	52	14	33	0	303	449	783.59998	57.580299	17	53	1.8757992	2752.8806	117086.7	0.75685906	287.60001	0.15202759	0.088604346	67.636551	72.580643	59.109875	460	293.51709	5.0652614	13.538371	447.99805	450.43945	396.72852	28	319.26208	447.99805	48.44593
410.211541	410.211391	2	1.739555	260	8	109	63	1980	57	47	50	55	0.26245919	58	30	279947.31	6244.3794	59	20	20	0	303	161	818.79999	57.149506	14	43	1.8045629	2445.7852	112640.16	0.72023684	410.60001	0.098079093	0.098652028	52.515877	71.04361	34.096443	440	268.68588	5.2355208	13.601645	153.80859	452.88086	397.94922	26	333.71695	153.80859	48.486431
410.2175503	410.217402	2	1.7404706	653	51	123	65	1993	57	47	50	62	0.26245919	53	78	291378.69	6771.6006	43	22	34	0	316	156	816.79999	57.545204	57	59	2.02807	3058.7959	126591.39	0.75380719	801.79999	0.054520551	1.2405547	72.233109	133.33333	71.09005	479	293.21744	4.8637567	16.161314	166.01563	447.99805	379.63867	16	322.56793	166.01563	49.984135
410.223554	410.2234163	2	1.7413862	1745	92	112	62	1969	57	47	50	57	0.26245919	89	52	278434.5	6259.0786	53	15	33	0	307	166	795.20001	57.990734	8	56	1.9331893	2852.8054	120668.97	0.79348123	74.599998	0.56913579	0.066133432	70.422539	66.61116	107.23861	468	294.26559	5.2289858	21.699389	153.80859	433.34961	395.50781	12	320.0997	153.80859	52.543552
410.2446068	410.2444605	2	1.7392498	99	13	135	66	1994	57	47	50	68	0.26245919	64	131	294059.66	6909.3213	59	16	26	0	301	156	809.79999	57.149506	17	59	1.9655951	2954.4841	122691.73	0.72023684	245.8	0.16290835	0.071510665	72.857498	74.468086	69.161919	462	285.25562	4.7537661	15.796695	153.80859	440.67383	360.10742	13	309.25192	153.80859	49.785927
410.3499453	410.3498138	2	1.7398602	1409	80	111	63	1998	57	47	50	56	0.26245919	52	56	281023.94	6182.0747	57	16	27	0	308	166	743.59998	58.024078	8	48	1.7749536	2604.9573	110791.95	0.79653311	51.799999	0.74765742	0.069317117	64.550835	57.820179	154.44016	416	279.72028	5.3460741	16.423729	153.80859	421.14258	369.87305	13	306.6524	153.80859	50.124035
410.3589538	410.3588065	2	1.7404706	189	12	102	61	1988	57	47	50	51	0.26245919	50	63	269809.09	5790.334	49	15	36	0	316	166	811.79999	57.92366	19	43	1.7880176	2391.3528	111607.41	0.78737754	336.79999	0.13898812	0.098866038	52.968712	50.526318	56.413303	491	302.4144	5.7271562	15.528653	167.23633	422.36328	379.63867	17	337.54266	167.23633	49.637276
410.4042115	410.4040623	2	1.7380291	1298	77	113	62	1981	57	47	50	57	0.26245919	52	59	275521.75	6156.0659	61	14	25	0	300	151	817.40002	56.696228	48	56	1.9671109	2884.7363	122786.34	0.68361461	711.20001	0.051611442	0.33305213	68.509911	75.329567	67.491562	493	301.56595	4.5508857	21.321947	153.80859	410.15625	374.75586	12	333.6925	153.80859	52.391136
410.4673373	410.4672325	2	1.739555	1566	89	105	61	1978	57	47	50	53	0.26245919	38	56	272413.81	6012.084	59	20	20	0	300	151	768.59998	54.552029	25	41	1.7342458	2366.0496	108250.98	0.53407389	531.79999	0.040941034	0.091737621	53.343742	67.567566	47.010155	411	267.36923	3.7920136	13.527655	167.23633	451.66016	400.39063	19	302.6524	167.23633	48.439053
410.4733493	410.473255	2	1.7413862	356	19	97	61	1994	57	47	50	49	0.26245919	47	53	270108	6012.4893	62	14	24	0	300	151	717	53.935017	3	14	1.3342661	1452.8325	83284.398	0.49745169	51.200001	0.34019208	0.027212257	19.525803	16.521479	58.59375	372	259.41422	4.282589	11.952915	153.80859	434.57031	373.53516	17	310.56882	153.80859	47.364079
